economy,series,Country,Series,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023
DEU,FX.OWN.TOTL.FE.ZS,Germany,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",,,,,,,,,,,,,,,,,98.7,,,99.44,,,99.2,,,,100.0,,
IND,FX.OWN.TOTL.FE.ZS,India,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",,,,,,,,,,,,,,,,,26.49,,,43.13,,,76.64,,,,77.55,,
DEU,FX.OWN.TOTL.MA.ZS,Germany,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,,,,,,,,,,,,,,,,97.54,,,98.05,,,99.08,,,,99.95,,
IND,FX.OWN.TOTL.MA.ZS,India,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,,,,,,,,,,,,,,,,43.74,,,62.76,,,83.01,,,,77.51,,
DEU,IC.FRM.FEMM.ZS,Germany,Firms with female top manager (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,14.15823364,,
IND,IC.FRM.FEMM.ZS,India,Firms with female top manager (% of firms),,,,,,,,,,,,,,,,,,,,8.927672386,,,,,,,,6.847801685,
DEU,IC.FRM.FEMO.ZS,Germany,Firms with female participation in ownership (% of firms),,,,,,,,,,,20.3,,,,,,,,,,,,,,,,33.48231506,,
IND,IC.FRM.FEMO.ZS,India,Firms with female participation in ownership (% of firms),,,,,,,,,,,,9.1,,,,,,,,10.73104572,,,,,,,,3.882447243,
DEU,IT.NET.USER.FE.ZS,Germany,"Individuals using the Internet, female (% of female population)",,,,,,,,43.7461,49.2239,60.3556,64.2079,68.4159,71.4016,74.1765,75.3473,78.5456,78.07,79.3996,81.4862,83.7069,85.4955,81.1987,81.2078,84.1628,85.2831,87.3028,90.5614,90.4838,91.4829
IND,IT.NET.USER.FE.ZS,India,"Individuals using the Internet, female (% of female population)",,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,
DEU,IT.NET.USER.MA.ZS,Germany,"Individuals using the Internet, male (% of male population)",,,,,,,,53.9857,59.7484,69.0886,73.1993,75.921,78.9275,81.6617,83.1913,85.1713,84.49,85.3174,86.8616,88.7048,89.6965,87.2483,87.6739,89.9817,91.0642,92.3982,92.2967,92.772,93.4711
IND,IT.NET.USER.MA.ZS,India,"Individuals using the Internet, male (% of male population)",,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,
DEU,NY.GDP.MKTP.KD.ZG,Germany,GDP growth (annual %),1.50540577767291,1.03815582464068,1.8548172630131,2.0961614012438,2.13011669389533,2.87724595591061,1.63654099437316,-0.228310223930706,-0.529929010433477,1.16236825444811,0.885697256705441,3.85573614635729,2.89010717888073,0.910403214153277,-5.54516454479311,4.14676755040489,3.75796884487347,0.47429132103845,0.386224592046474,2.16949889758517,1.65271978656361,2.29471066413561,2.71602454639843,1.11644310902427,0.987893350164853,-4.09513751682526,3.6699998840452,1.36973104612758,-0.266438401180253
IND,NY.GDP.MKTP.KD.ZG,India,GDP growth (annual %),7.57449183788519,7.54952224920051,4.04982084998183,6.18441582172117,8.84575555939531,3.84099115659129,4.82396626555771,3.80397532112175,7.8603814759073,7.92293661199932,7.92343062148318,8.06073257166651,7.6608150670107,3.08669805921981,7.86188883286074,8.49758470221235,5.24131619937695,5.45638755166587,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.87143694070356,-5.77772470686801,9.68959249192875,7.60936497768895,9.19075493028345
DEU,NY.GDP.PCAP.KD.ZG,Germany,GDP per capita growth (annual %),1.2075148512461,0.746098644712447,1.70589910753334,2.08070148565196,2.06412665254578,2.73801195996828,1.46570628997218,-0.395913755214309,-0.584983686364041,1.18433271320626,0.942994666745605,3.9729489119966,3.02778238969645,1.10245965834785,-5.30552819048091,4.30644105826545,5.69928311500732,0.285850077448487,0.112643840643003,1.74446394150078,0.776507671684243,1.47229261688244,2.33286596055396,0.813017363439201,0.76040219541116,-4.17345323463887,3.62612870918142,0.641609114499019,-0.38998869126668
IND,NY.GDP.PCAP.KD.ZG,India,GDP per capita growth (annual %),5.4307028028752,5.42226141059896,2.02374489021264,4.14849485733681,6.79504192468139,1.90763005816579,2.88134658268626,1.94070548515326,6.00579964314747,6.09996522450102,6.17702892486365,6.38367720854581,6.05160013740698,1.61413451702882,6.31340985793889,6.93079780415253,3.76074153145865,4.01726735836323,4.97769997302639,6.06398074162718,6.71566734640226,6.97394690929247,5.561185034605,5.29211971914722,2.79675759965889,-6.69047102833747,8.79093447676263,6.76238601727897,8.23053143349361
DEU,SE.SEC.ENRR.FE,Germany,"School enrollment, secondary, female (% gross)",102.056999206543,102.330238342285,102.794570922852,97.8488235473633,98.224983215332,98.5004425048828,98.947509765625,100.203979492188,100.351638793945,100.461128234863,100.427360534668,101.229377746582,100.871421813965,101.961143493652,100.680168151855,102.300201416016,102.559692382812,101.587738037109,101.26392364502,100.556137084961,99.435302734375,98.584228515625,98.1771011352539,97.601936340332,97.6850433349609,97.8931121826172,98.0514907836914,97.7000427246094,
IND,SE.SEC.ENRR.FE,India,"School enrollment, secondary, female (% gross)",35.8311996459961,36.0812911987305,37.1909713745117,,35.7919998168945,37.4618606567383,39.8672103881836,41.7388305664062,46.0065383911133,47.6051216125488,50.5169982910156,51.7137718200684,54.7604789733887,58.495361328125,58.9694290161133,62.6391906738281,66.3611373901367,67.9496383666992,69.724983215332,75.192512512207,74.7416381835938,76.0251312255859,74.1720886230469,75.3649520874023,75.3147888183594,76.5541210327362,78.4542140632074,80.4518705347783,78.7503137304478
DEU,SE.ENR.SECO.FM.ZS,Germany,"School enrollment, secondary (gross), gender parity index (GPI)",0.964529991149902,0.967620015144348,0.971509993076324,0.970990002155304,0.974690020084381,0.979420006275177,0.980310022830963,0.978829979896545,0.975199997425079,0.975340008735657,0.974219977855682,0.971080005168915,0.97408002614975,0.972010016441345,0.947019994258881,0.948310017585754,0.947080016136169,0.947420001029968,0.952759981155396,0.953149974346161,0.953170001506805,0.949079990386963,0.939220011234283,0.941559970378876,0.947109997272491,0.953830003738403,,,
IND,SE.ENR.SECO.FM.ZS,India,"School enrollment, secondary (gross), gender parity index (GPI)",0.646920025348663,0.653819978237152,0.67577999830246,,0.713209986686707,0.721599996089935,0.728720009326935,0.756810009479523,0.820039987564087,0.822409987449646,0.838930010795593,0.850730001926422,0.876290023326874,0.900009989738464,0.935519993305206,0.941399991512299,0.955810010433197,0.962979972362518,1.01965260505676,1.02260482311249,1.02073764801025,1.02354049682617,1.01506996154785,1.00771474838257,1.01854634284973,0.994997441768646,0.969559252262115,,
DEU,SE.ENR.TERT.FM.ZS,Germany,"School enrollment, tertiary (gross), gender parity index (GPI)",0.802540004253387,0.839150011539459,0.877879977226257,,,,,,,,,,,,,,,,0.931500017642975,0.946879982948303,0.976199984550476,1.02540004253387,1.04077994823456,1.05297005176544,1.03829002380371,1.06132996082306,1.07568001747131,1.08142995834351,
IND,SE.ENR.TERT.FM.ZS,India,"School enrollment, tertiary (gross), gender parity index (GPI)",0.567730009555817,0.609650015830994,0.61624002456665,,,0.65872997045517,0.685259997844696,0.697650015354156,0.678770005702972,0.671570003032684,0.706409990787506,0.721069991588593,0.697889983654022,,0.703149974346161,0.72418999671936,0.77994829416275,,0.917562425136566,0.96419620513916,0.972092390060425,0.985507071018219,1.01343977451324,1.04004406929016,1.07897913455963,1.08793079853058,1.04796326160431,1.03357243537903,0.982361614704132
DEU,SE.TER.ENRR.FE,Germany,"School enrollment, tertiary, female (% gross)",41.2453117370605,43.9796485900879,45.7116394042969,,,,,,,,,,,,,,,,58.6926918029785,63.3634490966797,67.3877105712891,68.8629608154297,69.9681015014648,71.1426391601562,74.196891784668,74.7936019897461,78.7855529785156,80.7966766357422,
IND,SE.TER.ENRR.FE,India,"School enrollment, tertiary, female (% gross)",3.96991991996765,4.70436000823975,4.95401000976562,,,7.60253000259399,8.38576984405518,8.79872989654541,9.04621982574463,9.24853992462158,9.30636978149414,10.1083402633667,11.2898597717285,,13.7902698516846,15.6030702590942,20.7720069885254,,23.3035621643066,25.4988479614258,26.8824844360352,27.0964508056641,28.1063690185547,29.1416511535645,30.2734832763672,31.2567157745361,32.3862533569336,33.2538566589355,32.808666229248
DEU,SG.GEN.PARL.ZS,Germany,Proportion of seats held by women in national parliaments (%),,,26.1904761904762,26.1904761904762,30.9417040358744,30.9417040358744,31.0810810810811,32.1724709784411,32.1724709784411,32.75,31.7589576547231,31.5960912052117,31.6476345840131,32.1895424836601,32.7974276527331,32.7974276527331,32.9032258064516,32.9032258064516,36.4500792393027,36.4500792393027,36.4500792393027,36.4500792393027,30.7475317348378,30.7475317348378,30.8885754583921,31.1706629055007,34.9184782608696,34.9184782608696,35.1902173913043
IND,SG.GEN.PARL.ZS,India,Proportion of seats held by women in national parliaments (%),,,7.15596330275229,8.10313075506446,8.44036697247707,9.00735294117647,8.83977900552486,8.83977900552486,8.83977900552486,8.25688073394496,8.28729281767956,8.25688073394496,9.05730129390018,9.05730129390018,10.8256880733945,10.8256880733945,11.0091743119266,11.0091743119266,11.0091743119266,11.4180478821363,11.9705340699816,11.9705340699816,11.8081180811808,11.8081180811808,14.3911439114391,14.3646408839779,14.4444444444444,14.9446494464945,15.2416356877323
DEU,SG.TIM.UWRK.FE,Germany,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,17.675,,,,,,,,,,,15.70833,,,,,,,,,15.70833,
IND,SG.TIM.UWRK.FE,India,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,20.34722,,,,
DEU,SG.TIM.UWRK.MA,Germany,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,10.47917,,,,,,,,,,,9.91667,,,,,,,,,10.54167,
IND,SG.TIM.UWRK.MA,India,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,2.84722,,,,
DEU,SL.AGR.EMPL.FE.ZS,Germany,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",3.02842780114525,2.59319801355836,2.55018350768621,2.33440952015408,2.34871813422451,2.11013600062188,2.06701137579318,1.96503792611972,1.83190952429795,1.70594671937523,1.73657674983971,1.60822073013992,1.6180503370049,1.32054413712563,1.24958854261081,1.19773923032064,1.18186130705365,1.09931618471753,1.00894295601882,1.00852111660496,0.954285125530647,0.890905978861886,0.881059749202899,0.845882777112782,0.83160985204576,0.823383994930565,0.929196221491064,0.885764028982858,0.82031478119762
IND,SL.AGR.EMPL.FE.ZS,India,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",76.6533916650618,76.361362445089,75.8903968805646,75.4012471788475,74.8138725961275,74.1536199063609,73.2074878586392,72.1316411695067,71.1800793021668,70.0556500612942,68.9756371450848,68.4776836672688,67.8225162742385,67.0067115841384,66.2040769946018,65.3273210015738,62.9059802409168,60.4057273515045,59.5373069706949,58.5501744700916,57.590304443002,56.60877637214,55.5613503859948,54.4421039364113,53.7802869697472,58.0629948347294,59.300804373595,59.1510524799072,61.4874954046367
DEU,SL.EMP.SMGT.FE.ZS,Germany,Female share of employment in senior and middle management (%),,,,,,20.664,20.59,21.99,23.06,22.764,23.523,24.013,23.293,27.068,25.455,26.154,24.769,27.349,27.575,27.661,27.63,28.429,28.107,28.344,28.742,27.108,27.498,26.542,
IND,SL.EMP.SMGT.FE.ZS,India,Female share of employment in senior and middle management (%),,,,,,,,,,,,,,,,12.153,,,,,,,,14.356,17.001,17.328,16.956,16.209,12.726
DEU,SL.EMP.WORK.FE.ZS,Germany,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",91.6609822491646,91.7986549741402,91.6824716626761,91.675639534237,91.8281982426475,91.7915415190044,91.587985414073,91.722648775821,91.6783548789589,91.0870979814278,90.8888566808684,90.8593690034099,91.1870786711885,91.6105683283423,91.7691317574007,92.0586087203361,91.5723110594776,91.7134047999677,91.9935950610073,92.1241653884939,92.2848893363214,92.3525360625905,92.4696423876749,92.7096813043884,92.951162405771,93.4664305515302,93.4122039745916,93.4494220315835,93.5869872877302
IND,SL.EMP.WORK.FE.ZS,India,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",9.70598195339956,9.59656504394149,9.51274803213042,9.43079895469838,9.31135078412635,9.29855349386561,9.45464404226816,9.67936429364612,9.89901361398637,10.1441144513664,10.3843047317022,10.5906591907115,10.7918365177506,11.0672417291752,11.3690880139331,11.7032524849395,13.1401609611781,14.7492392179072,16.1062935433931,17.5584143013461,19.1415373078389,20.8243890723023,20.9898445995331,21.2328488543012,21.5490227525783,21.360876764963,21.8258327395319,21.4479979297817,19.928767927968
DEU,SL.EMP.WORK.MA.ZS,Germany,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",87.5629756283604,87.572691176903,87.1543634199858,87.0211614254097,87.1977622143154,87.0678711153747,86.71776375593,86.6472790526569,86.1403097040272,85.3291460533604,85.150999428657,84.86039896954,85.6015992689123,85.9893803607973,85.6460491841324,86.0053064844038,85.4295330243817,85.5452776096805,86.1203878182385,86.4553474843721,86.6998955992104,86.9782189965514,87.3130081454783,87.8012443982251,88.2289437015644,89.0800717647701,89.1764827303005,89.1408491022979,89.4351893309989
IND,SL.EMP.WORK.MA.ZS,India,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",16.8603149950542,17.001726274076,17.119210689275,17.2488052179817,17.4008297033415,17.6122621343605,17.5882798037885,17.5812763333941,17.6303807481783,17.7271593402557,17.8289320466535,17.9196875952229,17.9991148466757,18.0177100544944,18.1131386386974,18.21678736287,19.2458610607368,20.2916726630019,21.2044631034352,22.1439304295829,23.1528712179745,24.2028895684027,24.1324808074197,24.0867237451095,23.9744318759125,23.2721997730272,23.8778039868108,23.7467736841917,25.3934861172981
DEU,SL.TLF.CACT.FE.ZS,Germany,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",47.835,47.854,48.357,48.537,49.055,49.001,49.347,49.58,49.985,49.742,50.694,51.758,52.21,51.998,52.624,52.528,53.71,53.68,54.194,54.468,54.441,54.808,55.138,55.211,55.709,55.113,55.019,55.595,55.848
IND,SL.TLF.CACT.FE.ZS,India,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",31.331,31.934,32.542,33.157,33.775,34.397,34.483,34.57,34.66,34.753,34.852,33.499,32.179,30.892,29.641,28.425,27.583,26.764,26.675,26.619,26.597,26.59,26.592,26.581,26.549,25.998,27.724,29.479,31.243
DEU,SL.TLF.CACT.MA.ZS,Germany,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",69.482,68.941,68.887,68.567,68.312,67.653,67.092,66.608,66.292,65.747,66.548,66.762,66.382,66.649,66.248,66.569,66.411,66.626,66.705,66.598,66.259,66.235,66.395,66.724,67.119,66.049,65.98,66.471,66.588
IND,SL.TLF.CACT.MA.ZS,India,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",83.926,84.005,84.083,84.16,84.234,84.302,83.92,83.534,83.144,82.751,82.363,81.813,81.266,80.724,80.193,79.669,79.231,78.797,78.614,78.366,78.047,77.701,77.34,76.972,76.604,75.693,75.964,76.332,76.775
DEU,SL.UEM.NEET.FE.ZS,Germany,"Share of youth not in education, employment or training, female (% of female youth population)",53.815,10.775,10.636,10.265,9.337,9.28,8.728,9.572,10.33,10.281,12.124,11.129,9.729,8.917,9.398,9.477,8.555,8.072,7.213,7.196,7.119,7.427,6.741,6.597,6.164,7.821,8.192,7.143,7.735
IND,SL.UEM.NEET.FE.ZS,India,"Share of youth not in education, employment or training, female (% of female youth population)",,,,,,56.965,,,,46.24,51.591,,,,,50.429,,47.262,,,,,,48.076,47.568,45.673,43.53,41.835,38.127
DEU,SL.UEM.NEET.MA.ZS,Germany,"Share of youth not in education, employment or training, male (% of male youth population)",50.185,7.504,8.002,7.797,7.017,6.871,6.919,7.953,9.743,9.886,10.614,8.657,9.22,7.729,7.257,7.461,7.771,6.432,5.653,5.585,5.413,6.036,5.836,5.473,5.095,6.804,7.566,6.479,7.196
IND,SL.UEM.NEET.MA.ZS,India,"Share of youth not in education, employment or training, male (% of male youth population)",,,,,,10.29,,,,7.58,9.822,,,,,9.875,,8.571,,,,,,15.302,16.033,17.651,13.722,11.16,10.231
DEU,SL.UEM.TOTL.FE.ZS,Germany,"Unemployment, female (% of female labor force) (modeled ILO estimate)",9.638,9.597,10.591,10.438,9.236,8.271,7.78,8.214,9.282,10.08,10.942,10.274,8.772,7.723,7.489,6.594,5.708,5.226,4.989,4.629,4.205,3.722,3.317,2.902,2.724,3.487,3.14,2.797,2.836
IND,SL.UEM.TOTL.FE.ZS,India,"Unemployment, female (% of female labor force) (modeled ILO estimate)",7.673,7.629,7.674,7.699,7.68,7.686,7.711,7.8,7.735,7.686,7.621,7.622,7.63,7.715,7.722,7.713,7.681,7.725,7.765,7.733,7.695,7.668,7.683,7.713,6.073,6.749,5.394,4.588,4.057
DEU,SL.UEM.TOTL.MA.ZS,Germany,"Unemployment, male (% of male labor force) (modeled ILO estimate)",7.06,8.243,9.308,9.29,8.559,7.641,7.768,8.696,10.181,11.253,11.399,10.28,8.698,7.329,8.212,7.422,6.191,5.497,5.597,5.28,4.962,4.433,4.182,3.798,3.541,4.222,3.987,3.401,3.27
IND,SL.UEM.TOTL.MA.ZS,India,"Unemployment, male (% of male labor force) (modeled ILO estimate)",7.585,7.533,7.586,7.616,7.594,7.601,7.631,7.735,7.658,7.601,7.524,7.525,7.535,7.635,7.643,7.632,7.594,7.647,7.693,7.655,7.61,7.579,7.596,7.632,6.653,8.219,6.72,4.908,4.216
DEU,SP.ADO.TFRT,Germany,"Adolescent fertility rate (births per 1,000 women ages 15-19)",12.536,12.654,12.703,12.885,13.196,13.48,13.282,12.554,11.727,11.126,10.754,10.528,10.466,10.401,9.74,9.559,8.639,8.27,7.844,7.895,8.115,9.23,8.317,7.665,7.126,6.544,6.241,5.577,5.473
IND,SP.ADO.TFRT,India,"Adolescent fertility rate (births per 1,000 women ages 15-19)",134.75,126.782,122.581,122.611,116.902,114.352,112.043,105.119,97.366,83.5,64.678,55.76,51.987,54.289,46.696,41.719,40.795,39.533,35.326,28.806,18.194,14.535,15.166,15.133,14.796,14.423,14.289,14.185,14.06
DEU,SP.DYN.TFRT.IN,Germany,"Fertility rate, total (births per woman)",1.25,1.3,1.35,1.36,1.36,1.38,1.35,1.34,1.34,1.36,1.34,1.33,1.37,1.38,1.36,1.39,1.39,1.41,1.42,1.47,1.5,1.6,1.57,1.57,1.54,1.53,1.58,1.455,1.39
IND,SP.DYN.TFRT.IN,India,"Fertility rate, total (births per woman)",3.651,3.582,3.514,3.446,3.383,3.35,3.303,3.217,3.122,3.046,2.958,2.867,2.775,2.711,2.674,2.598,2.532,2.47,2.399,2.293,2.289,2.284,2.193,2.184,2.12,2.047,2.014,1.994,1.975
DEU,SP.M15.2024.FE.ZS,Germany,Women who were first married by age 15 (% of women ages 20-24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,SP.M15.2024.FE.ZS,India,Women who were first married by age 15 (% of women ages 20-24),,,,,23.4,,,,,,,13.1,,,,,,,,,,5.4,,,,,4.0,,
DEU,SP.M18.2024.FE.ZS,Germany,Women who were first married by age 18 (% of women ages 20-24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,SP.M18.2024.FE.ZS,India,Women who were first married by age 18 (% of women ages 20-24),,,,,50.0,,,,,,,44.5,,,,,,,,,,25.3,,,,,22.3,,
